total_return,sharpe_ratio,max_drawdown,total_trades,win_rate,final_value,entry_period,exit_period,atr_period,atr_multiplier,risk_percent
71.7258588431077,0.09336857346423483,35.24558461841731,257,71.20622568093385,17172585.88431077,40,30,30,2.0,3.0
100.18003340641279,0.13656615934070376,46.21503532975862,234,69.23076923076923,20018003.34064128,40,30,30,2.5,1.0
92.60091558096282,0.12527118467084083,46.23662991364013,234,69.23076923076923,19260091.558096282,40,30,30,2.5,1.5
93.91491839256994,0.12705973617457583,46.23662991364013,234,69.23076923076923,19391491.839256994,40,30,30,2.5,2.0
93.91491839256994,0.12705973617457583,46.23662991364013,234,69.23076923076923,19391491.839256994,40,30,30,2.5,2.5
93.91491839256994,0.12705973617457583,46.23662991364013,234,69.23076923076923,19391491.839256994,40,30,30,2.5,3.0
21.173071317744853,-0.020368923035442476,41.80901037198786,214,64.01869158878505,12117307.131774485,40,30,30,3.0,1.0
11.90510728231784,-0.04325542624260896,42.015190456885406,214,64.01869158878505,11190510.728231784,40,30,30,3.0,1.5
13.03624662894681,-0.040517993902642414,42.015190456885406,214,64.01869158878505,11303624.662894681,40,30,30,3.0,2.0
13.03624662894681,-0.040517993902642414,42.015190456885406,214,64.01869158878505,11303624.662894681,40,30,30,3.0,2.5
13.03624662894681,-0.040517993902642414,42.015190456885406,214,64.01869158878505,11303624.662894681,40,30,30,3.0,3.0
88.9167815699499,0.11865286869059657,37.15197988524647,195,61.02564102564103,18891678.15699499,40,30,30,3.5,1.0
77.9222428833729,0.10177451887853546,37.37466148618384,195,61.02564102564103,17792224.28833729,40,30,30,3.5,1.5
79.72711598795388,0.1045179526930722,37.37466148618384,195,61.02564102564103,17972711.598795388,40,30,30,3.5,2.0
79.72711598795388,0.1045179526930722,37.37466148618384,195,61.02564102564103,17972711.598795388,40,30,30,3.5,2.5
79.72711598795388,0.1045179526930722,37.37466148618384,195,61.02564102564103,17972711.598795388,40,30,30,3.5,3.0
51.67101717264788,0.05493284045274338,33.47777900235932,189,58.730158730158735,15167101.717264788,40,30,30,4.0,1.0
41.24445452575313,0.03528501844176052,34.92142266736297,189,58.730158730158735,14124445.452575313,40,30,30,4.0,1.5
42.58584880438402,0.03786114059132983,34.92190415908911,189,58.730158730158735,14258584.880438402,40,30,30,4.0,2.0
42.58584880438402,0.03786114059132983,34.92190415908911,189,58.730158730158735,14258584.880438402,40,30,30,4.0,2.5
42.58584880438402,0.03786114059132983,34.92190415908911,189,58.730158730158735,14258584.880438402,40,30,30,4.0,3.0
75.79079217850294,0.09705486732712577,45.14020996768594,173,53.75722543352601,17579079.217850294,40,30,30,5.0,1.0
62.149142261146864,0.07693826160122683,45.334732647939724,173,53.75722543352601,16214914.226114687,40,30,30,5.0,1.5
63.83448993217103,0.07947511153147979,45.334732647939724,173,53.75722543352601,16383448.993217103,40,30,30,5.0,2.0
63.83448993217103,0.07947511153147979,45.334732647939724,173,53.75722543352601,16383448.993217103,40,30,30,5.0,2.5
63.83448993217103,0.07947511153147979,45.334732647939724,173,53.75722543352601,16383448.993217103,40,30,30,5.0,3.0
80.2857990089988,0.10937082718913088,35.24558461841731,259,71.81467181467181,18028579.90089988,40,30,40,2.0,1.0
75.96829395073853,0.10114288791982728,35.24558461841731,259,71.81467181467181,17596829.395073853,40,30,40,2.0,1.5
76.71582126647577,0.10258657592054894,35.24558461841731,259,71.81467181467181,17671582.126647577,40,30,40,2.0,2.0
76.71582126647577,0.10258657592054894,35.24558461841731,259,71.81467181467181,17671582.126647577,40,30,40,2.0,2.5
76.71582126647577,0.10258657592054894,35.24558461841731,259,71.81467181467181,17671582.126647577,40,30,40,2.0,3.0
87.83988425338205,0.12011415057789764,44.36832026356776,236,68.64406779661016,18783988.425338205,40,30,40,2.5,1.0
79.10170279923301,0.10564215714084765,44.36832026356776,236,68.64406779661016,17910170.2799233,40,30,40,2.5,1.5
79.546205221694,0.1064151394538073,44.36832026356776,236,68.64406779661016,17954620.5221694,40,30,40,2.5,2.0
79.546205221694,0.1064151394538073,44.36832026356776,236,68.64406779661016,17954620.5221694,40,30,40,2.5,2.5
79.546205221694,0.1064151394538073,44.36832026356776,236,68.64406779661016,17954620.5221694,40,30,40,2.5,3.0
0.11611218224888667,-0.0935256268614116,42.80017000888664,215,62.7906976744186,10011611.218224889,40,30,40,3.0,1.0
-8.212199228612986,-0.1190438718315596,42.80017000888664,215,62.7906976744186,9178780.077138701,40,30,40,3.0,1.5
-7.213573854803089,-0.11617764383371289,42.80017000888664,215,62.7906976744186,9278642.614519691,40,30,40,3.0,2.0
-7.213573854803089,-0.11617764383371289,42.80017000888664,215,62.7906976744186,9278642.614519691,40,30,40,3.0,2.5
-7.213573854803089,-0.11617764383371289,42.80017000888664,215,62.7906976744186,9278642.614519691,40,30,40,3.0,3.0
144.4277071973308,0.19340974959582866,29.254857030076188,200,62.0,24442770.719733078,40,30,40,3.5,1.0
131.2534345787219,0.17598146622078506,30.995447753505072,200,62.0,23125343.45787219,40,30,40,3.5,1.5
133.77451509424898,0.17912716079734026,30.697696129151886,200,62.0,23377451.5094249,40,30,40,3.5,2.0
133.77451509424898,0.17912716079734026,30.697696129151886,200,62.0,23377451.5094249,40,30,40,3.5,2.5
133.77451509424898,0.17912716079734026,30.697696129151886,200,62.0,23377451.5094249,40,30,40,3.5,3.0
105.74733277630892,0.1382434843603355,35.2477671697521,188,60.63829787234043,20574733.27763089,40,30,40,4.0,1.0
98.88171266877302,0.1290665818432716,35.2477671697521,188,60.63829787234043,19888171.2668773,40,30,40,4.0,1.5
100.90125474967893,0.1316759437119507,35.2477671697521,188,60.63829787234043,20090125.474967893,40,30,40,4.0,2.0
100.90125474967893,0.1316759437119507,35.2477671697521,188,60.63829787234043,20090125.474967893,40,30,40,4.0,2.5
100.90125474967893,0.1316759437119507,35.2477671697521,188,60.63829787234043,20090125.474967893,40,30,40,4.0,3.0
41.63570089705603,0.040939692532997805,45.334732647939724,175,53.714285714285715,14163570.089705603,40,30,40,5.0,1.0
30.27238098271407,0.020720546753282422,45.334732647939724,175,53.714285714285715,13027238.098271407,40,30,40,5.0,1.5
31.71533561097987,0.023306415304847165,45.334732647939724,175,53.714285714285715,13171533.561097987,40,30,40,5.0,2.0
31.71533561097987,0.023306415304847165,45.334732647939724,175,53.714285714285715,13171533.561097987,40,30,40,5.0,2.5
31.71533561097987,0.023306415304847165,45.334732647939724,175,53.714285714285715,13171533.561097987,40,30,40,5.0,3.0
79.35780133765708,0.1255149429086659,17.513225683459474,244,59.01639344262295,17935780.13376571,55,10,14,2.0,1.0
74.70856945389204,0.11292021473183655,17.51327198413941,244,59.01639344262295,17470856.945389204,55,10,14,2.0,1.5
74.24612786520008,0.11181054962534083,17.513156256034513,244,59.01639344262295,17424612.786520008,55,10,14,2.0,2.0
74.24612786520008,0.11181054962534083,17.513156256034513,244,59.01639344262295,17424612.786520008,55,10,14,2.0,2.5
74.24612786520008,0.11181054962534083,17.513156256034513,244,59.01639344262295,17424612.786520008,55,10,14,2.0,3.0
50.13044158784792,0.04016474885294401,19.405414429121286,231,56.27705627705628,15013044.158784792,55,10,14,2.5,1.0
45.291965860745144,0.0250799971345462,19.99815591885948,231,56.27705627705628,14529196.586074514,55,10,14,2.5,1.5
44.80295035337428,0.02345359277598094,20.100123739310664,231,56.27705627705628,14480295.035337428,55,10,14,2.5,2.0
44.80295035337428,0.02345359277598094,20.100123739310664,231,56.27705627705628,14480295.035337428,55,10,14,2.5,2.5
44.80295035337428,0.02345359277598094,20.100123739310664,231,56.27705627705628,14480295.035337428,55,10,14,2.5,3.0
95.66624013542562,0.1635795997753576,19.025460574689276,213,53.52112676056338,19566624.013542563,55,10,14,3.0,1.0
90.11673583100412,0.14936852651537075,19.7730432788992,213,53.52112676056338,19011673.583100412,55,10,14,3.0,1.5
89.45032785515603,0.1479493495442311,19.88637709618856,213,53.52112676056338,18945032.785515603,55,10,14,3.0,2.0
89.45032785515603,0.1479493495442311,19.88637709618856,213,53.52112676056338,18945032.785515603,55,10,14,3.0,2.5
89.45032785515603,0.1479493495442311,19.88637709618856,213,53.52112676056338,18945032.785515603,55,10,14,3.0,3.0
81.0277056269899,0.1332116022291743,20.10804081798491,199,50.753768844221106,18102770.56269899,55,10,14,3.5,1.0
76.75704322104619,0.12004799390315145,20.22135323828038,199,50.753768844221106,17675704.322104618,55,10,14,3.5,1.5
76.69297262090403,0.11986970960956868,20.22135323828038,199,50.753768844221106,17669297.262090404,55,10,14,3.5,2.0
76.69297262090403,0.11986970960956868,20.22135323828038,199,50.753768844221106,17669297.262090404,55,10,14,3.5,2.5
76.69297262090403,0.11986970960956868,20.22135323828038,199,50.753768844221106,17669297.262090404,55,10,14,3.5,3.0
90.5922311369979,0.14128913684017866,20.51961615575778,196,48.97959183673469,19059223.11369979,55,10,14,4.0,1.0
92.7114042464041,0.1423082830277564,20.574692427731186,196,48.97959183673469,19271140.42464041,55,10,14,4.0,1.5
92.63960396710324,0.1421523699495103,20.574692427731186,196,48.97959183673469,19263960.396710325,55,10,14,4.0,2.0
92.63960396710324,0.1421523699495103,20.574692427731186,196,48.97959183673469,19263960.396710325,55,10,14,4.0,2.5
92.63960396710324,0.1421523699495103,20.574692427731186,196,48.97959183673469,19263960.396710325,55,10,14,4.0,3.0
116.84080310599889,0.20140331856250926,18.00797989769654,178,48.31460674157304,21684080.31059989,55,10,14,5.0,1.0
111.99672577223785,0.18866443269289299,18.12435210057448,178,48.31460674157304,21199672.577223785,55,10,14,5.0,1.5
111.8693135631768,0.18837737169889882,18.12435210057448,178,48.31460674157304,21186931.35631768,55,10,14,5.0,2.0
111.8693135631768,0.18837737169889882,18.12435210057448,178,48.31460674157304,21186931.35631768,55,10,14,5.0,2.5
111.8693135631768,0.18837737169889882,18.12435210057448,178,48.31460674157304,21186931.35631768,55,10,14,5.0,3.0
78.51712002700143,0.12202959509903942,17.51318221928567,246,60.16260162601627,17851712.002700143,55,10,20,2.0,1.0
73.74269493445266,0.10999488301371003,17.513158202398195,246,60.16260162601627,17374269.493445266,55,10,20,2.0,1.5
73.11639609498958,0.10822825730450643,17.513158202398195,246,60.16260162601627,17311639.60949896,55,10,20,2.0,2.0
73.11639609498958,0.10822825730450643,17.513158202398195,246,60.16260162601627,17311639.60949896,55,10,20,2.0,2.5
73.11639609498958,0.10822825730450643,17.513158202398195,246,60.16260162601627,17311639.60949896,55,10,20,2.0,3.0
49.89702248845125,0.04025915332561164,20.205045492210733,231,56.709956709956714,14989702.248845125,55,10,20,2.5,1.0
44.9010966324961,0.025589942504774622,21.55078203646428,231,56.709956709956714,14490109.66324961,55,10,20,2.5,1.5
44.375065673389095,0.024088602745460187,21.833286700044795,231,56.709956709956714,14437506.56733891,55,10,20,2.5,2.0
44.375065673389095,0.024088602745460187,21.833286700044795,231,56.709956709956714,14437506.56733891,55,10,20,2.5,2.5
44.375065673389095,0.024088602745460187,21.833286700044795,231,56.709956709956714,14437506.56733891,55,10,20,2.5,3.0
79.57318696742107,0.11969788475816324,19.025335335691445,213,54.460093896713616,17957318.696742106,55,10,20,3.0,1.0
73.3603485266591,0.10407222109237482,19.59169300269243,213,54.460093896713616,17336034.85266591,55,10,20,3.0,1.5
72.7231406980171,0.10243251901287147,19.886660541704718,213,54.460093896713616,17272314.06980171,55,10,20,3.0,2.0
72.7231406980171,0.10243251901287147,19.886660541704718,213,54.460093896713616,17272314.06980171,55,10,20,3.0,2.5
72.7231406980171,0.10243251901287147,19.886660541704718,213,54.460093896713616,17272314.06980171,55,10,20,3.0,3.0
74.78570293470497,0.12012913166103988,17.164121098955214,201,50.74626865671642,17478570.2934705,55,10,20,3.5,1.0
68.39686321951508,0.1017172790002418,18.04943748992998,201,50.74626865671642,16839686.32195151,55,10,20,3.5,1.5
67.86350170849835,0.09997843624016059,18.04943748992998,201,50.74626865671642,16786350.170849834,55,10,20,3.5,2.0
67.86350170849835,0.09997843624016059,18.04943748992998,201,50.74626865671642,16786350.170849834,55,10,20,3.5,2.5
67.86350170849835,0.09997843624016059,18.04943748992998,201,50.74626865671642,16786350.170849834,55,10,20,3.5,3.0
93.95313776619908,0.1638663503666566,20.244189823446693,196,49.48979591836735,19395313.776619907,55,10,20,4.0,1.0
87.2381742516549,0.14911866427001363,21.096713475988153,196,49.48979591836735,18723817.42516549,55,10,20,4.0,1.5
86.64491405014202,0.1473775735414158,21.096713475988153,196,49.48979591836735,18664491.405014202,55,10,20,4.0,2.0
86.64491405014202,0.1473775735414158,21.096713475988153,196,49.48979591836735,18664491.405014202,55,10,20,4.0,2.5
86.64491405014202,0.1473775735414158,21.096713475988153,196,49.48979591836735,18664491.405014202,55,10,20,4.0,3.0
124.32528288242696,0.20508222544554428,20.694571335542324,181,47.51381215469613,22432528.288242698,55,10,20,5.0,1.0
118.87315430294987,0.19409536672457678,20.694738778136784,181,47.51381215469613,21887315.430294987,55,10,20,5.0,1.5
118.15228301854495,0.19254394179089424,20.694738778136784,181,47.51381215469613,21815228.301854495,55,10,20,5.0,2.0
118.15228301854495,0.19254394179089424,20.694738778136784,181,47.51381215469613,21815228.301854495,55,10,20,5.0,2.5
118.15228301854495,0.19254394179089424,20.694738778136784,181,47.51381215469613,21815228.301854495,55,10,20,5.0,3.0
58.98666972577279,0.06839730739083204,17.851052460692003,246,59.756097560975604,15898666.97257728,55,10,25,2.0,1.0
55.81325658820485,0.058341233695349895,18.17804960268925,246,59.756097560975604,15581325.658820486,55,10,25,2.0,1.5
55.10674779953179,0.055980654018739424,18.551060153934014,246,59.756097560975604,15510674.779953178,55,10,25,2.0,2.0
55.10674779953179,0.055980654018739424,18.551060153934014,246,59.756097560975604,15510674.779953178,55,10,25,2.0,2.5
55.10674779953179,0.055980654018739424,18.551060153934014,246,59.756097560975604,15510674.779953178,55,10,25,2.0,3.0
37.942352984140214,0.001543333674666592,20.163142517096105,232,56.03448275862068,13794235.298414022,55,10,25,2.5,1.0
33.28859182241607,-0.01453689678927255,21.476861871952227,232,56.03448275862068,13328859.182241607,55,10,25,2.5,1.5
32.68234432747213,-0.016396686416618317,21.832963231836725,232,56.03448275862068,13268234.432747213,55,10,25,2.5,2.0
32.68234432747213,-0.016396686416618317,21.832963231836725,232,56.03448275862068,13268234.432747213,55,10,25,2.5,2.5
32.68234432747213,-0.016396686416618317,21.832963231836725,232,56.03448275862068,13268234.432747213,55,10,25,2.5,3.0
70.81568519071114,0.10107094229973046,19.025312451180497,213,54.460093896713616,17081568.519071113,55,10,25,3.0,1.0
65.80009968430002,0.08703838538764157,19.51468123167248,213,54.460093896713616,16580009.968430001,55,10,25,3.0,1.5
65.03646766323591,0.08483712041406748,19.886784116182945,213,54.460093896713616,16503646.76632359,55,10,25,3.0,2.0
65.03646766323591,0.08483712041406748,19.886784116182945,213,54.460093896713616,16503646.76632359,55,10,25,3.0,2.5
65.03646766323591,0.08483712041406748,19.886784116182945,213,54.460093896713616,16503646.76632359,55,10,25,3.0,3.0
91.1656875376368,0.15274819019668173,19.933525617568073,202,50.99009900990099,19116568.75376368,55,10,25,3.5,1.0
88.90975822158381,0.1474776543661255,19.93362101665416,202,50.99009900990099,18890975.82215838,55,10,25,3.5,1.5
88.13888849440596,0.14555603741445683,19.93362101665416,202,50.99009900990099,18813888.849440597,55,10,25,3.5,2.0
88.13888849440596,0.14555603741445683,19.93362101665416,202,50.99009900990099,18813888.849440597,55,10,25,3.5,2.5
88.13888849440596,0.14555603741445683,19.93362101665416,202,50.99009900990099,18813888.849440597,55,10,25,3.5,3.0
86.09327066334586,0.14196013803287694,20.64746274088337,195,49.23076923076923,18609327.066334587,55,10,25,4.0,1.0
80.65263066669695,0.12923240992634855,21.096713475988153,195,49.23076923076923,18065263.066669695,55,10,25,4.0,1.5
79.9173501349181,0.12711677841306218,21.096713475988153,195,49.23076923076923,17991735.01349181,55,10,25,4.0,2.0
79.9173501349181,0.12711677841306218,21.096713475988153,195,49.23076923076923,17991735.01349181,55,10,25,4.0,2.5
79.9173501349181,0.12711677841306218,21.096713475988153,195,49.23076923076923,17991735.01349181,55,10,25,4.0,3.0
114.59320221946226,0.17833122794082293,20.551008414123288,182,47.8021978021978,21459320.221946225,55,10,25,5.0,1.0
111.67056762106691,0.17131480230229634,22.30199604628641,182,47.8021978021978,21167056.76210669,55,10,25,5.0,1.5
110.78042115326785,0.16951337713750064,22.62890508114201,182,47.8021978021978,21078042.115326785,55,10,25,5.0,2.0
110.78042115326785,0.16951337713750064,22.62890508114201,182,47.8021978021978,21078042.115326785,55,10,25,5.0,2.5
110.78042115326785,0.16951337713750064,22.62890508114201,182,47.8021978021978,21078042.115326785,55,10,25,5.0,3.0
56.48856479747377,0.06284395355184803,16.425035843112934,246,60.16260162601627,15648856.479747377,55,10,30,2.0,1.0
55.05885456480494,0.0574169872537582,16.72898721354425,246,60.16260162601627,15505885.456480494,55,10,30,2.0,1.5
54.28383796269497,0.054475915955319816,17.144185607541193,246,60.16260162601627,15428383.796269497,55,10,30,2.0,2.0
54.28383796269497,0.054475915955319816,17.144185607541193,246,60.16260162601627,15428383.796269497,55,10,30,2.0,2.5
54.28383796269497,0.054475915955319816,17.144185607541193,246,60.16260162601627,15428383.796269497,55,10,30,2.0,3.0
43.09177676488902,0.016174158509965876,19.136998413765387,233,56.65236051502146,14309177.676488902,55,10,30,2.5,1.0
39.45585896687007,0.003348919091756715,19.70049177504704,233,56.65236051502146,13945585.896687007,55,10,30,2.5,1.5
38.762796622156124,0.0009658366824906686,20.100073201242367,233,56.65236051502146,13876279.662215613,55,10,30,2.5,2.0
38.762796622156124,0.0009658366824906686,20.100073201242367,233,56.65236051502146,13876279.662215613,55,10,30,2.5,2.5
38.762796622156124,0.0009658366824906686,20.100073201242367,233,56.65236051502146,13876279.662215613,55,10,30,2.5,3.0
61.289180706902094,0.0745113237438521,19.025318372321706,213,54.460093896713616,16128918.070690209,55,10,30,3.0,1.0
57.39279768946377,0.06275259282125083,19.478853920377905,213,54.460093896713616,15739279.768946378,55,10,30,3.0,1.5
56.59603798208295,0.06033082306100211,19.886784116182945,213,54.460093896713616,15659603.798208294,55,10,30,3.0,2.0
56.59603798208295,0.06033082306100211,19.886784116182945,213,54.460093896713616,15659603.798208294,55,10,30,3.0,2.5
56.59603798208295,0.06033082306100211,19.886784116182945,213,54.460093896713616,15659603.798208294,55,10,30,3.0,3.0
101.95373074881519,0.17796293335797422,19.31829779056492,203,51.231527093596064,20195373.07488152,55,10,30,3.5,1.0
100.63884939908479,0.1746229325935974,19.41153342939047,203,51.231527093596064,20063884.93990848,55,10,30,3.5,1.5
99.76354813119922,0.1725655237474318,19.41153342939047,203,51.231527093596064,19976354.81311992,55,10,30,3.5,2.0
99.76354813119922,0.1725655237474318,19.41153342939047,203,51.231527093596064,19976354.81311992,55,10,30,3.5,2.5
99.76354813119922,0.1725655237474318,19.41153342939047,203,51.231527093596064,19976354.81311992,55,10,30,3.5,3.0
85.67999171959568,0.1462007173468762,17.954972556034626,195,49.743589743589745,18567999.171959568,55,10,30,4.0,1.0
81.58906325072397,0.13555646668529497,18.090239343240135,195,49.743589743589745,18158906.325072397,55,10,30,4.0,1.5
80.79238923290319,0.1331366734459167,18.448356173229598,195,49.743589743589745,18079238.92329032,55,10,30,4.0,2.0
80.79238923290319,0.1331366734459167,18.448356173229598,195,49.743589743589745,18079238.92329032,55,10,30,4.0,2.5
80.79238923290319,0.1331366734459167,18.448356173229598,195,49.743589743589745,18079238.92329032,55,10,30,4.0,3.0
99.28560828338601,0.15252271184604405,20.929897564985644,182,47.25274725274725,19928560.8283386,55,10,30,5.0,1.0
96.30825967382883,0.14544572105761158,22.27792539849031,182,47.25274725274725,19630825.96738288,55,10,30,5.0,1.5
95.42319372210703,0.14354598561102466,22.62890440014771,182,47.25274725274725,19542319.372210704,55,10,30,5.0,2.0
95.42319372210703,0.14354598561102466,22.62890440014771,182,47.25274725274725,19542319.372210704,55,10,30,5.0,2.5
95.42319372210703,0.14354598561102466,22.62890440014771,182,47.25274725274725,19542319.372210704,55,10,30,5.0,3.0
73.29781318203494,0.12016779358051602,16.853513402979843,248,60.88709677419355,17329781.318203494,55,10,40,2.0,1.0
71.5656576125807,0.11433268713889908,16.853513402979843,248,60.88709677419355,17156565.76125807,55,10,40,2.0,1.5
70.69938332033794,0.11140428831957887,16.853513402979843,248,60.88709677419355,17069938.332033794,55,10,40,2.0,2.0
70.69938332033794,0.11140428831957887,16.853513402979843,248,60.88709677419355,17069938.332033794,55,10,40,2.0,2.5
70.69938332033794,0.11140428831957887,16.853513402979843,248,60.88709677419355,17069938.332033794,55,10,40,2.0,3.0
38.57093795839576,0.002460092931988083,19.19121844438189,227,55.947136563876654,13857093.795839576,55,10,40,2.5,1.0
34.104986364499794,-0.012475185428299996,21.43330977703396,227,55.947136563876654,13410498.63644998,55,10,40,2.5,1.5
33.40639734263588,-0.014734919799308363,21.840430655902274,227,55.947136563876654,13340639.734263588,55,10,40,2.5,2.0
33.40639734263588,-0.014734919799308363,21.840430655902274,227,55.947136563876654,13340639.734263588,55,10,40,2.5,2.5
33.40639734263588,-0.014734919799308363,21.840430655902274,227,55.947136563876654,13340639.734263588,55,10,40,2.5,3.0
56.937701645460926,0.061964865984225,19.025164088116348,214,54.20560747663551,15693770.164546093,55,10,40,3.0,1.0
52.274725261359976,0.04693880266521987,19.468787071683987,214,54.20560747663551,15227472.526135998,55,10,40,3.0,1.5
51.484545354626775,0.04436046789222687,19.88613406920618,214,54.20560747663551,15148454.535462677,55,10,40,3.0,2.0
51.484545354626775,0.04436046789222687,19.88613406920618,214,54.20560747663551,15148454.535462677,55,10,40,3.0,2.5
51.484545354626775,0.04436046789222687,19.88613406920618,214,54.20560747663551,15148454.535462677,55,10,40,3.0,3.0
100.31080201498992,0.1702568210394162,18.72475011323329,205,51.21951219512195,20031080.201498993,55,10,40,3.5,1.0
98.99619547673908,0.16700939239040552,18.72475011323329,205,51.21951219512195,19899619.547673907,55,10,40,3.5,1.5
98.15164189471427,0.1650807456185,18.72475011323329,205,51.21951219512195,19815164.189471427,55,10,40,3.5,2.0
98.15164189471427,0.1650807456185,18.72475011323329,205,51.21951219512195,19815164.189471427,55,10,40,3.5,2.5
98.15164189471427,0.1650807456185,18.72475011323329,205,51.21951219512195,19815164.189471427,55,10,40,3.5,3.0
130.7619846036229,0.22019824982918224,18.04963681063376,195,51.28205128205128,23076198.46036229,55,10,40,4.0,1.0
127.786637327699,0.21488313116515645,18.04963681063376,195,51.28205128205128,22778663.7327699,55,10,40,4.0,1.5
126.81648358988289,0.21306578047414898,18.280699630629787,195,51.28205128205128,22681648.35898829,55,10,40,4.0,2.0
126.81648358988289,0.21306578047414898,18.280699630629787,195,51.28205128205128,22681648.35898829,55,10,40,4.0,2.5
126.81648358988289,0.21306578047414898,18.280699630629787,195,51.28205128205128,22681648.35898829,55,10,40,4.0,3.0
99.405382637631,0.15309599156731923,21.096744439253154,182,47.25274725274725,19940538.2637631,55,10,40,5.0,1.0
96.15601661281485,0.14565096783140455,21.096744439253154,182,47.25274725274725,19615601.661281485,55,10,40,5.0,1.5
95.27986278984577,0.14378317403709268,21.096744439253154,182,47.25274725274725,19527986.278984576,55,10,40,5.0,2.0
95.27986278984577,0.14378317403709268,21.096744439253154,182,47.25274725274725,19527986.278984576,55,10,40,5.0,2.5
95.27986278984577,0.14378317403709268,21.096744439253154,182,47.25274725274725,19527986.278984576,55,10,40,5.0,3.0
75.44540948982872,0.1104997711810111,22.795451190761828,238,62.60504201680672,17544540.948982872,55,15,14,2.0,1.0
71.0264322213329,0.1000824262096408,23.113588814958593,238,62.60504201680672,17102643.22213329,55,15,14,2.0,1.5
70.30846851172667,0.09832344239332533,23.33218070440766,238,62.60504201680672,17030846.851172667,55,15,14,2.0,2.0
70.30846851172667,0.09832344239332533,23.33218070440766,238,62.60504201680672,17030846.851172667,55,15,14,2.0,2.5
70.30846851172667,0.09832344239332533,23.33218070440766,238,62.60504201680672,17030846.851172667,55,15,14,2.0,3.0
66.75877152509203,0.08592695495310414,22.083496922143595,222,59.009009009009006,16675877.152509203,55,15,14,2.5,1.0
61.26461162300978,0.07216974797434374,22.0837430064859,222,59.009009009009006,16126461.162300978,55,15,14,2.5,1.5
60.48462447872216,0.07022432619471254,22.08362070669874,222,59.009009009009006,16048462.447872216,55,15,14,2.5,2.0
60.48462447872216,0.07022432619471254,22.08362070669874,222,59.009009009009006,16048462.447872216,55,15,14,2.5,2.5
60.48462447872216,0.07022432619471254,22.08362070669874,222,59.009009009009006,16048462.447872216,55,15,14,2.5,3.0
79.26940777631279,0.11641839081141456,25.257625121233897,204,54.90196078431373,17926940.77763128,55,15,14,3.0,1.0
74.81096092718292,0.10630374128581774,27.10898392140542,204,54.90196078431373,17481096.092718292,55,15,14,3.0,1.5
73.93806820568287,0.10433125657511136,27.36908249637198,204,54.90196078431373,17393806.820568286,55,15,14,3.0,2.0
73.93806820568287,0.10433125657511136,27.36908249637198,204,54.90196078431373,17393806.820568286,55,15,14,3.0,2.5
73.93806820568287,0.10433125657511136,27.36908249637198,204,54.90196078431373,17393806.820568286,55,15,14,3.0,3.0
90.97243466590083,0.1435466412364929,24.32089312673256,187,52.406417112299465,19097243.466590084,55,15,14,3.5,1.0
88.20920061192695,0.135908831720245,24.420169487846906,187,52.406417112299465,18820920.061192695,55,15,14,3.5,1.5
88.14497395600908,0.13576907796157345,24.420169487846906,187,52.406417112299465,18814497.395600908,55,15,14,3.5,2.0
88.14497395600908,0.13576907796157345,24.420169487846906,187,52.406417112299465,18814497.395600908,55,15,14,3.5,2.5
88.14497395600908,0.13576907796157345,24.420169487846906,187,52.406417112299465,18814497.395600908,55,15,14,3.5,3.0
102.47069667823601,0.15818980278158468,25.9727274303062,185,50.27027027027027,20247069.6678236,55,15,14,4.0,1.0
102.88050737923491,0.15622710737057358,26.069812210403786,185,50.27027027027027,20288050.73792349,55,15,14,4.0,1.5
102.81307107815884,0.15609799429852902,26.069812210403786,185,50.27027027027027,20281307.107815884,55,15,14,4.0,2.0
102.81307107815884,0.15609799429852902,26.069812210403786,185,50.27027027027027,20281307.107815884,55,15,14,4.0,2.5
102.81307107815884,0.15609799429852902,26.069812210403786,185,50.27027027027027,20281307.107815884,55,15,14,4.0,3.0
114.13871867077108,0.18164385246258793,19.394077458793767,166,48.795180722891565,21413871.86707711,55,15,14,5.0,1.0
109.87159735691488,0.1725588063009466,20.72930805644036,166,48.795180722891565,20987159.735691488,55,15,14,5.0,1.5
109.74358588845689,0.1723109688708869,20.772212726541593,166,48.795180722891565,20974358.58884569,55,15,14,5.0,2.0
109.74358588845689,0.1723109688708869,20.772212726541593,166,48.795180722891565,20974358.58884569,55,15,14,5.0,2.5
109.74358588845689,0.1723109688708869,20.772212726541593,166,48.795180722891565,20974358.58884569,55,15,14,5.0,3.0
94.08010096263479,0.1533638039146614,23.66732858373431,240,64.16666666666667,19408010.09626348,55,15,20,2.0,1.0
89.14271385155914,0.14393259167528882,23.770869713877183,240,64.16666666666667,18914271.385155912,55,15,20,2.0,1.5
88.46035730243102,0.14231656960028724,23.770869713877183,240,64.16666666666667,18846035.7302431,55,15,20,2.0,2.0
88.46035730243102,0.14231656960028724,23.770869713877183,240,64.16666666666667,18846035.7302431,55,15,20,2.0,2.5
88.46035730243102,0.14231656960028724,23.770869713877183,240,64.16666666666667,18846035.7302431,55,15,20,2.0,3.0
65.02488436065111,0.08064419997991892,22.083753335347414,222,59.009009009009006,16502488.436065111,55,15,20,2.5,1.0
59.46778239008811,0.06730057617212927,22.08362070669874,222,59.009009009009006,15946778.23900881,55,15,20,2.5,1.5
58.890073351847114,0.0658954563135888,22.08362070669874,222,59.009009009009006,15889007.335184712,55,15,20,2.5,2.0
